name,color
失業,#E41A1C
數位,#E41A1C
經濟,#E41A1C
就業,#E41A1C
製造業,#E41A1C
革命,#E41A1C
列印,#E41A1C
自殺,#FFFF33
燒炭,#FFFF33
求救,#FFFF33
家計,#FFFF33
性侵,#FFFF33
通緝,#FFFF33
情人,#FFFF33
輕生,#FFFF33
要錢,#FFFF33
驚魂,#FFFF33
強盜,#FFFF33
失風,#FFFF33
阿嬤,#FFFF33
久病,#FFFF33
老母,#FFFF33
義工,#FFFF33
無業,#FFFF33
弟弟,#FFFF33
尋短,#FFFF33
救助,#FFFF33
攜子,#FFFF33
幼子,#FFFF33
輔助,#FFFF33
電商,#FFFF33
資策,#FFFF33
應用,#FFFF33
模具,#FFFF33
陶藝,#FFFF33
雙年展,#FFFF33
創投,#FFFF33
飾品,#FFFF33
精品,#FFFF33
CE,#FFFF33
林之晨,#FFFF33
聯網,#FFFF33
生態,#FFFF33
德芮達,#FFFF33
台美,#FFFF33
照護,#FFFF33
兩岸關係,#FFFF33
經濟危機,#FFFF33
總體經濟,#FFFF33
不均,#FFFF33
充分就業,#FFFF33
無感,#FFFF33
震災,#FFFF33
蒙塵,#FFFF33
保護主義,#FFFF33
職涯服務站,#FFFF33
謀職,#FFFF33
媒合,#FFFF33
青輔會,#FFFF33
鐵飯碗,#FFFF33
職訓局,#FFFF33
就業人口,#FFFF33
作業員,#FFFF33
客運,#FFFF33
OL,#FFFF33
PMI,#FFFF33
ISM,#FFFF33
服務業,#FFFF33
經濟指標,#FFFF33
費城,#FFFF33
陰霾,#FFFF33
萎縮,#FFFF33
工業生產,#FFFF33
春燕,#FFFF33
趨緩,#FFFF33
連藍,#FFFF33
工業革命,#FFFF33
茉莉花,#FFFF33
互聯網,#FFFF33
獨裁政權,#FFFF33
林建甫,#FFFF33
飾品,#FFFF33
設計師,#FFFF33
矛盾,#FFFF33
定位,#FFFF33
興起,#FFFF33
挺進,#FFFF33
人工,#FFFF33
明基,#FFFF33
菲爾,#FFFF33
雷射,#FFFF33
工研院,#FFFF33
細緻,#FFFF33
震旦,#FFFF33
聯網,#FFFF33
醫材,#FFFF33
通業,#FFFF33
拋光,#FFFF33
應用,#FFFF33
網購,#FFFF33
實威,#FFFF33
穿戴,#FFFF33
金寶,#FFFF33
金屬,#FFFF33
研發,#FFFF33
熱門股,#FFFF33
時尚,#FFFF33
